,Date,Normalized,NVDA,AMD,AMZN,G+!
249,2015-12-29,0.5599006654591719,0.5270825686253254,-0.04341655438661992,0.5270825686253254,-0.39177455959479346
250,2015-12-30,-0.39177455959479346,-0.4665078189545542,-0.2058434706069757,-0.4665078189545542,-0.6395724192942224
251,2015-12-31,-0.6395724192942224,-0.6392673873293224,-0.9567210160844255,-0.6392673873293224,-2.434702248106297
252,2016-01-04,-2.434702248106297,-0.843539652284309,-0.904596643304888,-0.843539652284309,-0.7638976782790081
253,2016-01-05,-0.7638976782790081,0.5180074595114635,-0.2193791608625995,0.5180074595114635,0.6411205694554718
254,2016-01-06,0.6411205694554718,-1.81132068740516,-2.260871055925882,-1.81132068740516,-1.7384691588274075
255,2016-01-07,-1.7384691588274075,-1.7401549797283973,-2.3771647486452077,-1.7401549797283973,0.10539926546858963
256,2016-01-08,0.10539926546858963,-0.989208311632426,-1.5822039974349231,-0.989208311632426,0.792407841987774
257,2016-01-11,0.792407841987774,-0.05267399413711113,2.1261267008547184,-0.05267399413711113,0.22061240357809953
258,2016-01-12,0.22061240357809953,0.5488208607008551,0.4699795971163923,0.5488208607008551,-1.9449981961130878
259,2016-01-13,-1.9449981961130878,-1.3599549290645214,-1.5091988285488247,-1.3599549290645214,1.0417904835265668
260,2016-01-14,1.0417904835265668,-0.9359458633676419,-0.4789929586103408,-0.9359458633676419,-1.4822179936432616
261,2016-01-15,-1.4822179936432616,-2.3607356027332376,-2.106397999841258,-2.3607356027332376,1.191539199883925
262,2016-01-19,1.191539199883925,0.2034712154486524,-1.0197383452585578,0.2034712154486524,0.08113623124200031
263,2016-01-20,0.08113623124200031,0.09899685508445964,-1.987072288294786,0.09899685508445964,0.6018319574431791
264,2016-01-21,0.6018319574431791,0.34344214074827606,3.583875057225594,0.34344214074827606,0.7583857722223081
265,2016-01-22,0.7583857722223081,0.8053652079057029,-0.8706456179274082,0.8053652079057029,-0.7168175732749803
266,2016-01-25,-0.7168175732749803,-0.16244775147006957,1.1298905774726924,-0.16244775147006957,1.1505430684046343
267,2016-01-26,1.1505430684046343,0.27242053663095445,-0.6229842431656775,0.27242053663095445,-0.5713187664255239
268,2016-01-27,-0.5713187664255239,-0.5974457754642145,0.650423032031376,-0.5974457754642145,-8.219211350500508
269,2016-01-28,-8.219211350500508,-0.560351583959196,-0.6202306929301807,-0.560351583959196,0.8333580392799734
270,2016-01-29,0.8333580392799734,1.612115656806072,1.3185890128512736,1.612115656806072,1.2078430853760747
271,2016-02-01,1.2078430853760747,-0.1065285481603135,-0.7148713187743122,-0.1065285481603135,-1.7314402322861933
272,2016-02-02,-1.7314402322861933,-1.8519004485729227,-1.808071696832441,-1.8519004485729227,0.5140839046014382
273,2016-02-03,0.5140839046014382,0.07911409115016775,0.9136623373345645,0.07911409115016775,-0.06428728429482207
274,2016-02-04,-0.06428728429482207,-0.10600036612750231,0.19007306607391344,-0.10600036612750231,-0.8022894493684162
275,2016-02-05,-0.8022894493684162,-2.730291138304386,-1.3563164761017505,-2.730291138304386,-1.9774858738293772
276,2016-02-08,-1.9774858738293772,-1.9968682465425467,-0.6644921856917629,-1.9968682465425467,-1.3378905528522398
277,2016-02-09,-1.3378905528522398,0.3062554503764244,-0.4238326912634323,0.3062554503764244,0.8222773768382674
278,2016-02-10,0.8222773768382674,-0.2145707928564171,-0.822608543041607,-0.2145707928564171,-0.70315218291468
279,2016-02-11,-0.70315218291468,-0.3254426530274414,0.21910203956776925,-0.3254426530274414,1.0937059321692177
280,2016-02-12,1.0937059321692177,0.5547170956551913,-0.43826644824170485,0.5547170956551913,1.2074292533127016
281,2016-02-16,1.2074292533127016,1.7943749598529857,-0.04341655438661992,1.7943749598529857,0.6813872674820403
282,2016-02-17,0.6813872674820403,0.8617781131753895,0.8681067341690628,0.8617781131753895,0.7777438812626811
283,2016-02-18,0.7777438812626811,3.1853362719205656,0.08405215530573242,3.1853362719205656,0.6895947814636417
284,2016-02-19,0.6895947814636417,0.40952625711635987,-0.04341655438661992,0.40952625711635987,1.0629476647900247
285,2016-02-22,1.0629476647900247,1.2760101637782288,1.1957672715848695,1.2760101637782288,-1.6320109982491227
286,2016-02-23,-1.6320109982491227,-0.018683997570053977,-0.5315281335837895,-0.018683997570053977,0.8410790009385282
287,2016-02-24,0.8410790009385282,0.1576422152341422,0.5652051155030056,0.1576422152341422,0.5241614663663486
288,2016-02-25,0.5241614663663486,-0.032196811501997144,0.07649842232205811,-0.032196811501997144,-0.03810456169652699
289,2016-02-26,-0.03810456169652699,-0.3847777961298342,0.43040791198495687,-0.3847777961298342,-1.012541702170818
290,2016-02-29,-1.012541702170818,-0.5267606141995009,0.7641596963380164,-0.5267606141995009,1.114162205283322
291,2016-03-01,1.114162205283322,1.6166063029468394,0.4062765460282104,1.6166063029468394,-1.3974971418791962
292,2016-03-02,-1.3974971418791962,0.11146189664122737,1.4679968405014547,0.11146189664122737,0.5298268877095882
293,2016-03-03,0.5298268877095882,-0.47431735123063384,1.3794099173735779,-0.47431735123063384,1.1579042222947555
294,2016-03-04,1.1579042222947555,-0.24304139106539074,-0.9484678990245422,-0.24304139106539074,-0.4172898951060815
295,2016-03-07,-0.4172898951060815,-0.3793956013381172,0.9601450001446707,-0.3793956013381172,-0.521785849485637
296,2016-03-08,-0.521785849485637,-0.8575355182443524,-1.7749946657008076,-0.8575355182443524,-0.3455560566499009
297,2016-03-09,-0.3455560566499009,-0.14542989712982357,-0.4694403489530386,-0.14542989712982357,-0.7095738161760239
298,2016-03-10,-0.7095738161760239,-0.1833505996029594,-0.04341655438661992,-0.1833505996029594,0.8128970195462022
299,2016-03-11,0.8128970195462022,0.5566622199919343,2.600829563047981,0.5566622199919343,0.6241917194542179
300,2016-03-14,0.6241917194542179,-0.02088915791929109,1.811128131129585,-0.02088915791929109,-1.8377094783650167
301,2016-03-15,-1.8377094783650167,-0.3190611313736694,-2.188775894665239,-0.3190611313736694,0.22222720988398326
302,2016-03-16,0.22222720988398326,1.0584457734326576,1.2848765427636033,1.0584457734326576,0.16937052811235123
303,2016-03-17,0.16937052811235123,-0.4603955726972605,1.4775463195924914,-0.4603955726972605,-0.012219307447139859
304,2016-03-18,-0.012219307447139859,1.0699257924277557,1.0586068791267709,1.0699257924277557,1.4196354145828074
305,2016-03-21,1.4196354145828074,-0.0019264077163007919,-1.1454399879000108,-0.0019264077163007919,-0.5711586915830799
306,2016-03-22,-0.5711586915830799,-0.19111869061861503,-0.13029583645784182,-0.19111869061861503,0.0637883725675171
307,2016-03-23,0.0637883725675171,0.5601660901080521,-1.0201846821137146,0.5601660901080521,0.3677776913816315
308,2016-03-24,0.3677776913816315,-0.06208177753628961,0.9333515733404746,-0.06208177753628961,-0.5713736364729757
309,2016-03-28,-0.5713736364729757,0.28426070075870563,-0.13060779146116977,0.28426070075870563,-0.08913681709559425
310,2016-03-29,-0.08913681709559425,0.5185493495029915,0.6455015213871121,0.5185493495029915,-0.19144559481285228
311,2016-03-30,-0.19144559481285228,0.2963119578245138,-0.04341655438661992,0.2963119578245138,-0.5004422112293204
312,2016-03-31,-0.5004422112293204,-0.26604035042897495,-0.1284699983851989,-0.26604035042897495,0.01343306526886594
313,2016-04-01,0.01343306526886594,0.4600364167151486,-0.21442242615838358,0.4600364167151486,0.3471009927435836
314,2016-04-04,0.3471009927435836,-0.509812928738841,-0.04341655438661992,-0.509812928738841,0.8766478187499483
315,2016-04-05,0.8766478187499483,-0.17616457912334424,-0.6516026712698514,-0.17616457912334424,2.5305954153194015
316,2016-04-06,2.5305954153194015,-0.06422714825948053,0.30598132163899383,-0.06422714825948053,-3.3426214179153155
317,2016-04-07,-3.3426214179153155,-0.5362358758721684,-1.4722247316668255,-0.5362358758721684,-0.1147285771868845
318,2016-04-08,-0.1147285771868845,0.13893218182987682,0.8593912707379304,0.13893218182987682,-0.06366968100270318
319,2016-04-11,-0.06366968100270318,0.12610768227764715,0.13318592174342148,0.12610768227764715,0.8755232904921275
320,2016-04-12,0.8755232904921275,-0.16486671087057087,0.39255087299209357,-0.16486671087057087,1.6024274813865902
321,2016-04-13,1.6024274813865902,0.8730170143312367,-0.12998610573971964,0.8730170143312367,0.2799338638911661
322,2016-04-14,0.2799338638911661,-0.011346631890409914,-0.7473131852373355,-0.011346631890409914,-0.01370784979411126
323,2016-04-15,-0.01370784979411126,0.1938113883507458,-0.22262573262165367,0.1938113883507458,0.18103153951851686
324,2016-04-18,0.18103153951851686,-0.29313608889028,0.4902913786735156,-0.29313608889028,-2.5432469770667283
325,2016-04-19,-2.5432469770667283,-0.8415753508381963,-1.3074873153977822,-0.8415753508381963,0.8665658300385496
326,2016-04-20,0.8665658300385496,0.033913650566677514,0.6869462735644067,0.033913650566677514,0.036689800238325326
327,2016-04-21,0.036689800238325326,-0.1641677707744978,-0.7737793823376466,-0.1641677707744978,-0.7649327293120869
328,2016-04-22,-0.7649327293120869,-0.27447501333531604,10.170311825666325,-0.27447501333531604,-0.4935980779965956
329,2016-04-25,-0.4935980779965956,0.07805519303557669,-3.5745387989699333,0.07805519303557669,0.643875916249394
330,2016-04-26,0.643875916249394,-0.08725051069195207,1.3914238508306367,-0.08725051069195207,1.8906192771908064
331,2016-04-27,1.8906192771908064,0.7807381809921642,0.4166219247551261,0.7807381809921642,-1.6411432126672396
332,2016-04-28,-1.6411432126672396,-1.3296882463089543,-0.8374731396244732,-1.3296882463089543,-0.5146883677538325
333,2016-04-29,-0.5146883677538325,-0.8683334622929726,-0.45039926708977357,-0.8683334622929726,-0.46767180276750014
334,2016-05-02,-0.46767180276750014,0.4060762952908419,1.2226367942673657,0.4060762952908419,-0.7522322177689538
335,2016-05-03,-0.7522322177689538,-0.6014076393369586,-0.9698457174007954,-0.6014076393369586,-0.501605992409123
336,2016-05-04,-0.501605992409123,-1.0426786520380276,-0.04341655438661992,-1.0426786520380276,-0.01226280185412246
337,2016-05-05,-0.01226280185412246,0.1210171502716128,0.3579600787728306,0.1210171502716128,-0.012271070349738131
338,2016-05-06,-0.012271070349738131,0.2899569943778957,0.08891474551407585,0.2899569943778957,0.4762488179200508
339,2016-05-09,0.4762488179200508,-0.17691420196328342,-0.24218492291450938,-0.17691420196328342,0.3194009199818505
340,2016-05-10,0.3194009199818505,0.6443293037460925,-0.11003589229187402,0.6443293037460925,-1.1169150254622802
341,2016-05-11,-1.1169150254622802,-0.008984432402334309,0.023202783518634182,-0.008984432402334309,-0.45410821512689586
342,2016-05-12,-0.45410821512689586,-0.6680972078318423,-0.44590201347542224,-0.6680972078318423,0.4814645074900813
343,2016-05-13,0.4814645074900813,5.549637173809497,0.4917617673285285,5.549637173809497,0.013606373828838322
344,2016-05-16,0.013606373828838322,1.0451170010776827,0.7378647807858597,1.0451170010776827,-1.4234863006311458
345,2016-05-17,-1.4234863006311458,-0.034859570902584916,-0.04341655438661992,-0.034859570902584916,1.0623042268011338
346,2016-05-18,1.0623042268011338,0.8899044542514161,0.27484138840024996,0.8899044542514161,-0.7432476565108626
347,2016-05-19,-0.7432476565108626,0.054899059320009616,-0.4901548679935943,0.054899059320009616,0.5630793323320232
348,2016-05-20,0.5630793323320232,0.59070854414124,0.5922934011339547,0.59070854414124,-0.5343144213430905
349,2016-05-23,-0.5343144213430905,-0.057009813040918476,1.0005026466532558,-0.057009813040918476,1.4898469385655913
350,2016-05-24,1.4898469385655913,0.7364435741284118,0.8997207647192513,0.7364435741284118,-0.06368326971939334
351,2016-05-25,-0.06368326971939334,-0.2882937151535514,-0.1593248099517003,-0.2882937151535514,0.16626872681886554
352,2016-05-26,0.16626872681886554,0.3031165311233487,0.9246048660624357,0.3031165311233487,0.5709727236546028
353,2016-05-27,0.5709727236546028,0.09851799504304781,1.3135137210707089,0.09851799504304781,0.21390347402492013
354,2016-05-31,0.21390347402492013,0.5889138942378316,-0.20230087326525634,0.5889138942378316,-1.0268461536585287
355,2016-06-01,-1.0268461536585287,-0.04312587733190053,-0.7989403156840091,-0.04312587733190053,0.42021440628740925
356,2016-06-02,0.42021440628740925,0.16113014951219878,-1.1078821017984601,0.16113014951219878,-0.72686989796378
357,2016-06-03,-0.72686989796378,-0.6848407801222582,-0.5059587952912397,-0.6848407801222582,-0.012456737345012589
358,2016-06-06,-0.012456737345012589,-0.3275099168049467,1.7018644648253742,-0.3275099168049467,0.7010710951958787
359,2016-06-07,0.7010710951958787,-0.042326621893287245,0.17291212300228687,-0.042326621893287245,-0.16491873745358082
360,2016-06-08,-0.16491873745358082,-0.2500639144687258,-0.31412987586484253,-0.2500639144687258,0.21525784676579685
361,2016-06-09,0.21525784676579685,0.9071313411248191,0.2810791444167712,0.9071313411248191,-0.6990299073624004
362,2016-06-10,-0.6990299073624004,-1.1301823401013018,-1.1423703041293156,-1.1301823401013018,-0.49986639599072136
363,2016-06-13,-0.49986639599072136,0.38798132301045873,0.40215068866789994,0.38798132301045873,-0.06385976759570093
364,2016-06-14,-0.06385976759570093,-0.04324106687503149,-0.09866739377634504,-0.04324106687503149,0.16763579191234404
365,2016-06-15,0.16763579191234404,0.28775070879016423,0.12196024897383793,0.28775070879016423,-0.32117271500529826
366,2016-06-16,-0.32117271500529826,0.040140200414586706,1.7050597715522342,0.040140200414586706,-0.19305496919575518
367,2016-06-17,-0.19305496919575518,-0.8253894332431368,2.4330922222143796,-0.8253894332431368,1.9464619186025627
368,2016-06-20,1.9464619186025627,0.5934204624939612,-0.7935220163761767,0.5934204624939612,0.28652298726613984
369,2016-06-21,0.28652298726613984,-0.3651296389237074,1.5683515515779538,-0.3651296389237074,-0.941299055355563
370,2016-06-22,-0.941299055355563,-0.1540975882487771,-2.0391093919530254,-0.1540975882487771,1.2375384630175883
371,2016-06-23,1.2375384630175883,0.9341599663543102,0.8586851001931721,0.9341599663543102,-4.450504285462586
372,2016-06-24,-4.450504285462586,-2.4670394058964935,-1.632348375413762,-2.4670394058964935,-1.1383165043019106
373,2016-06-27,-1.1383165043019106,-0.5516095170512996,-0.8529159614450299,-0.5516095170512996,0.6886360913500894
374,2016-06-28,0.6886360913500894,0.4598149175028756,1.9318779246302917,0.4598149175028756,0.8122397241726546
375,2016-06-29,0.8122397241726546,0.5288687176154206,0.003964403935185443,0.5288687176154206,0.22523882974878734
376,2016-06-30,0.22523882974878734,0.1876541964600224,0.003872133266629927,0.1876541964600224,0.9265727268681861
377,2016-07-01,0.9265727268681861,-0.4194641213018837,-0.3763877540302082,-0.4194641213018837,-0.08986676949374683
378,2016-07-05,-0.08986676949374683,0.4676658406195084,-0.5760601788215065,0.4676658406195084,0.14286389859454013
379,2016-07-06,0.14286389859454013,0.1327330425289705,0.3451154694092238,0.1327330425289705,0.21950178550717336
380,2016-07-07,0.21950178550717336,0.9086037736574685,-0.13996830559019616,0.9086037736574685,1.6855825189879268
381,2016-07-08,1.6855825189879268,1.4539174556316325,0.34050817721521165,1.4539174556316325,0.5836543529587278
382,2016-07-11,0.5836543529587278,0.7907869476132242,-0.47576150828476427,0.7907869476132242,0.6264059822097844
383,2016-07-12,0.6264059822097844,0.4758113184916647,0.5786382193959003,0.4758113184916647,-0.062583767016479
384,2016-07-13,-0.062583767016479,-0.13536783223824392,-0.2807863178056706,-0.13536783223824392,2.2690248498727805
385,2016-07-14,2.2690248498727805,0.28744387684699546,0.33526922437283013,0.28744387684699546,0.57213468561993
386,2016-07-15,0.57213468561993,-0.5885795045096771,-0.1847325697270193,-0.5885795045096771,0.3112223612077531
387,2016-07-18,0.3112223612077531,0.0844516986471131,1.6445137319298602,0.0844516986471131,-0.01488648034295916
388,2016-07-19,-0.01488648034295916,0.29347078955078615,-0.4881676945512188,0.29347078955078615,1.0889783717962376
389,2016-07-20,1.0889783717962376,0.40018507298040457,-0.04341655438661992,0.40018507298040457,6.322367408768574
390,2016-07-21,6.322367408768574,-0.8656829348434646,-0.9115653359371517,-0.8656829348434646,1.102250213211967
391,2016-07-22,1.102250213211967,0.9562833462937518,2.6819170576607716,0.9562833462937518,0.34404798672827286
392,2016-07-25,0.34404798672827286,0.6128912983377484,3.292465949709077,0.6128912983377484,1.3888840424863682
393,2016-07-26,1.3888840424863682,0.5573045611527366,0.9507523146337765,0.5573045611527366,-0.2146803208859669
394,2016-07-27,-0.2146803208859669,-0.5253187285302333,-0.4999383657643605,-0.5253187285302333,-0.31378432639128323
395,2016-07-28,-0.31378432639128323,-0.034566303628197154,-0.1499978524966376,-0.034566303628197154,-0.05784346955590689
396,2016-07-29,-0.05784346955590689,0.5302883801918068,0.09858813940826616,0.5302883801918068,0.1393180103687551
397,2016-08-01,0.1393180103687551,-0.38053398114795167,-0.8349238639272181,-0.38053398114795167,-0.9503533455945471
398,2016-08-02,-0.9503533455945471,-0.6102610807619114,-1.4744412195909347,-0.6102610807619114,0.2807367290688194
399,2016-08-03,0.2807367290688194,-0.013149887657775363,0.11125106046216174,-0.013149887657775363,0.1801401634953223
400,2016-08-04,0.1801401634953223,0.6142332291508759,0.6031470431710569,0.6142332291508759,0.6120338057070481
401,2016-08-05,0.6120338057070481,0.5528695710665557,0.47641716287917707,0.5528695710665557,-0.5102479767951464
402,2016-08-08,-0.5102479767951464,0.24965627352957273,0.2123858624079642,0.24965627352957273,-0.11714699713963314
403,2016-08-09,-0.11714699713963314,-0.018064697717825127,-0.33598314691796566,-0.018064697717825127,-0.018333935192137822
404,2016-08-10,-0.018333935192137822,-0.3794416776985055,-0.4515393282855793,-0.3794416776985055,0.11983212028624417
405,2016-08-11,0.11983212028624417,0.6861142294600663,0.2910104620798979,0.6861142294600663,-0.6523850029194433
406,2016-08-12,-0.6523850029194433,2.0598275336520935,0.5039259295381338,2.0598275336520935,0.27970722843966084
407,2016-08-15,0.27970722843966084,-0.15832988675779783,0.7376743772555127,-0.15832988675779783,-0.47551836269163694
408,2016-08-16,-0.47551836269163694,-0.3625555146618343,-0.6447677058328833,-0.3625555146618343,-0.4786508957929195
409,2016-08-17,-0.4786508957929195,-1.0586975449943352,-0.4042364685434554,-1.0586975449943352,-0.21924419688614905
410,2016-08-18,-0.21924419688614905,0.49716206750630226,1.2311885581999866,0.49716206750630226,0.18321153095344914
411,2016-08-19,0.18321153095344914,-0.017149396978788548,1.8790037313507983,-0.017149396978788548,-0.0581875014846302
412,2016-08-22,-0.0581875014846302,0.04669244952423137,-0.17122070959849944,0.04669244952423137,0.062262689294126844
413,2016-08-23,0.062262689294126844,0.12883786237573064,0.24320264329149868,0.12883786237573064,1.1143663984106138
414,2016-08-24,1.1143663984106138,-0.7424760307776376,-0.8153830238255677,-0.7424760307776376,0.13880776740570339
415,2016-08-25,0.13880776740570339,-0.3861566413636476,0.08696085109108366,-0.3861566413636476,-0.09702079030990333
416,2016-08-26,-0.09702079030990333,0.20391087781230743,0.5981725095746242,0.20391087781230743,0.1384711974929129
417,2016-08-29,0.1384711974929129,-0.14602615385520681,-0.2980215965565439,-0.14602615385520681,0.6825316087717666
418,2016-08-30,0.6825316087717666,-0.3534394805544772,-0.3654734427486931,-0.3534394805544772,0.7124556413043078
419,2016-08-31,0.7124556413043078,-0.30907966148045635,-0.3369655972422031,-0.30907966148045635,-0.09551404259268978
420,2016-09-01,-0.09551404259268978,1.0443826363361648,-0.20804588623006753,1.0443826363361648,0.2484142869517452
421,2016-09-02,0.2484142869517452,-0.5153119585237675,0.4795158145136987,-0.5153119585237675,0.2091420656508355
422,2016-09-06,0.2091420656508355,0.25588938542024975,-0.5994091509065089,0.25588938542024975,0.15140599294123366
423,2016-09-07,0.15140599294123366,-0.7146232112626946,-1.7565903761970156,-0.7146232112626946,0.32037775420760534
424,2016-09-08,0.32037775420760534,0.16853221025744416,-2.311700652155172,0.16853221025744416,-1.5810970723507995
425,2016-09-09,-1.5810970723507995,-2.1662328214875646,-1.3649795990747267,-2.1662328214875646,1.1085570149028312
426,2016-09-12,1.1085570149028312,0.6989411010999155,0.1206565930425049,0.6989411010999155,-1.1461959912043875
427,2016-09-13,-1.1461959912043875,-0.7045352133932711,-0.8750983058349467,-0.7045352133932711,-0.2505315586056539
428,2016-09-14,-0.2505315586056539,0.23275756642173587,1.193662483171093,0.23275756642173587,0.3091210932238635
429,2016-09-15,0.3091210932238635,1.370042823581258,-0.12395637427578743,1.370042823581258,-0.4433899247872148
430,2016-09-16,-0.4433899247872148,-0.024489587667764903,0.07729322244767597,-0.024489587667764903,-0.4265889965593223
431,2016-09-19,-0.4265889965593223,0.4052790778420568,0.39412201164462024,0.4052790778420568,-0.4486690127349873
432,2016-09-20,-0.4486690127349873,-0.4866679371580304,-0.00402849475993733,-0.4866679371580304,1.1469888870107618
433,2016-09-21,1.1469888870107618,0.9878417565008742,0.4243231099520484,0.9878417565008742,0.5555204462503841
434,2016-09-22,0.5555204462503841,-0.02153142401252477,0.2634783164694828,-0.02153142401252477,-0.439609107617154
435,2016-09-23,-0.439609107617154,-0.1633327273119587,0.633235898316522,-0.1633327273119587,-0.8102051374932371
436,2016-09-26,-0.8102051374932371,-0.49808328846968447,-0.9114232946840981,-0.49808328846968447,0.48412664650699877
437,2016-09-27,0.48412664650699877,1.226237555677464,0.7874889816945664,1.226237555677464,-0.21169078607889666
438,2016-09-28,-0.21169078607889666,0.023984583759234412,0.14152518830010724,0.023984583759234412,0.8249579668393652
439,2016-09-29,0.8249579668393652,0.24989015063298836,0.24959132575692158,0.24989015063298836,1.0941349918181105
440,2016-09-30,1.0941349918181105,0.5397922791154853,0.8149726782058447,0.5397922791154853,-0.6960448672878594
441,2016-10-03,-0.6960448672878594,-0.16112817074799363,0.09674391229795061,-0.16112817074799363,-0.019204666269981203
442,2016-10-04,-0.019204666269981203,-0.208045568870916,0.026361463271438273,-0.208045568870916,-0.8176428156812787
443,2016-10-05,-0.8176428156812787,-0.16126008114334592,-0.7145457234909415,-0.16126008114334592,-0.07638669034960952
444,2016-10-06,-0.07638669034960952,-0.6460068440137702,0.5928486698404197,-0.6460068440137702,-1.0223864222439796
445,2016-10-07,-1.0223864222439796,-0.4126580258862479,-0.7873659171073792,-0.4126580258862479,0.6005791769788731
446,2016-10-10,0.6005791769788731,0.0292869934790534,0.27821375607953447,0.0292869934790534,-0.9888603698700953
447,2016-10-11,-0.9888603698700953,-0.7033339758300688,-1.2814851890361536,-0.7033339758300688,0.04006297703041224
448,2016-10-12,0.04006297703041224,0.06106641520185587,0.4007921760693928,0.06106641520185587,-0.018578674906318073
449,2016-10-13,-0.018578674906318073,-0.7766106705681968,-0.5250121027526746,-0.7766106705681968,0.6993217787152006
450,2016-10-14,0.6993217787152006,0.27008746011458945,0.9104085877068011,0.27008746011458945,-0.19261970163930212
451,2016-10-17,-0.19261970163930212,-0.3514657416810672,-0.3329309637236723,-0.3514657416810672,-0.3677435638155452
452,2016-10-18,-0.3677435638155452,0.4855698711546744,0.17404221324828278,0.4855698711546744,1.6494829218030045
453,2016-10-19,1.6494829218030045,-0.20445344331005433,0.10048154633431003,-0.20445344331005433,-7.04296859482184
454,2016-10-20,-7.04296859482184,0.6318166196752018,0.6286903493153589,0.6318166196752018,0.04662653843130816
455,2016-10-21,0.04662653843130816,-0.23269534950070328,-1.6292028510145957,-0.23269534950070328,0.2996659941200179
456,2016-10-24,0.2996659941200179,1.7166112785715317,1.7161910530739064,1.7166112785715317,-0.3970474832127746
457,2016-10-25,-0.3970474832127746,0.5314385847190074,1.5972540884269881,0.5314385847190074,-0.527088959960359
458,2016-10-26,-0.527088959960359,0.04106934496180234,-0.7330334239109689,0.04106934496180234,-0.0594554064411723
459,2016-10-27,-0.0594554064411723,-0.9500889753468362,-0.6505165113861565,-0.9500889753468362,-0.4881453401974615
460,2016-10-28,-0.4881453401974615,-0.18824529000454102,0.2620306608882949,-0.18824529000454102,-0.2319925710358236
461,2016-10-31,-0.2319925710358236,0.2188985386562563,0.057551297676319495,0.2188985386562563,-0.31925046898915543
462,2016-11-01,-0.31925046898915543,-1.3255926249942407,-0.5182337329710728,-1.3255926249942407,-0.29876509689118697
463,2016-11-02,-0.29876509689118697,-0.2887397370373068,-1.2007911345072375,-0.2887397370373068,-0.47501417164591014
464,2016-11-03,-0.47501417164591014,-0.5888560940198847,-0.25990595357500307,-0.5888560940198847,-0.27972853265269243
465,2016-11-04,-0.27972853265269243,-0.3506703413231757,-0.5561931772846433,-0.3506703413231757,0.5968776504405967
466,2016-11-07,0.5968776504405967,2.0147319761646467,1.39385103194473,2.0147319761646467,-0.497262992494622
467,2016-11-08,-0.497262992494622,-0.18204836093851315,0.09573989197837014,-0.18204836093851315,0.5298767084728616
468,2016-11-09,0.5298767084728616,-0.8012764934085874,-0.2524514185735508,-0.8012764934085874,-0.3214418608476967
469,2016-11-10,-0.3214418608476967,-1.3938343209817554,-2.3928230065666125,-1.3938343209817554,1.0016302525649972
470,2016-11-11,1.0016302525649972,10.326962687315534,1.4151073925848823,10.326962687315534,-1.670509950743127
471,2016-11-14,-1.670509950743127,-2.1414981899170464,0.31686799899493645,-2.1414981899170464,1.2712689449377923
472,2016-11-15,1.2712689449377923,1.0824908190048,0.5919237601395364,1.0824908190048,-0.38455422540097395
473,2016-11-16,-0.38455422540097395,2.330825076789198,2.280474803142487,2.330825076789198,1.1234287599982495
474,2016-11-17,1.1234287599982495,0.21058910754920887,2.337081925349989,0.21058910754920887,-0.4228498972479389
475,2016-11-18,-0.4228498972479389,0.29805932502473836,0.6637601971547135,0.29805932502473836,0.6230213355786495
476,2016-11-21,0.6230213355786495,-0.28352715463439787,0.5894837125643488,-0.28352715463439787,0.08903695432413633
477,2016-11-22,0.08903695432413633,0.16733742708464705,-0.7321392216356353,0.16733742708464705,-0.37773784622279455
478,2016-11-23,-0.37773784622279455,0.016408158182753037,0.2620306608882949,0.016408158182753037,0.06823519698570236
479,2016-11-25,0.06823519698570236,-0.039305624229385376,-0.12634002746715062,-0.039305624229385376,-0.8509208834035267
480,2016-11-28,-0.8509208834035267,-0.14146787325446206,0.1221481786147219,-0.14146787325446206,-0.16743111069390026
481,2016-11-29,-0.16743111069390026,-0.4878324362302475,0.23004054088949796,-0.4878324362302475,-1.5673550565649053
482,2016-11-30,-1.5673550565649053,-0.5736798257469485,-0.09786216785893251,-0.5736798257469485,-0.9742403580965472
483,2016-12-01,-0.9742403580965472,-2.151453674516431,-1.5036276720138841,-2.151453674516431,2.232780688443773
484,2016-12-02,2.232780688443773,0.24822643537467556,0.3584345408804274,0.24822643537467556,-0.1898094618014058
485,2016-12-05,-0.1898094618014058,1.403408178666547,0.3798841141767901,1.403408178666547,-0.34264353171001755
486,2016-12-06,-0.34264353171001755,0.5325973474368114,2.0204509766903924,0.5325973474368114,1.4697256987039324
487,2016-12-07,1.4697256987039324,0.5937995831574965,0.23760716896521633,0.5937995831574965,1.0376408681227662
488,2016-12-08,1.0376408681227662,-0.7956154310248769,1.8611302430025267,-0.7956154310248769,1.1013086232904588
489,2016-12-09,1.1013086232904588,-0.837723523414455,-0.04341655438661992,-0.837723523414455,0.45255652696413196
490,2016-12-12,0.45255652696413196,-1.1047959901094053,0.742201857250289,-1.1047959901094053,-0.8374260908734633
491,2016-12-13,-0.8374260908734633,0.5799039491631053,-0.3638342742337821,0.5799039491631053,-0.03810456169652699
492,2016-12-14,-0.03810456169652699,2.13437033419152,-0.020388830104495177,2.13437033419152,-0.22404819692038036
493,2016-12-15,-0.22404819692038036,0.8073406594630429,0.6598224444464087,0.8073406594630429,-0.2869048690696532
494,2016-12-16,-0.2869048690696532,0.5636204274382193,-0.4947814724537538,0.5636204274382193,-0.5178111244680694
495,2016-12-19,-0.5178111244680694,0.36344037794807976,0.6083572049660033,0.36344037794807976,-0.2898748758751998
496,2016-12-20,-0.2898748758751998,1.250966450228903,1.1677276704701898,1.250966450228903,0.17177936735316715
497,2016-12-21,0.17177936735316715,0.13033377439044258,-0.12795183013953831,0.13033377439044258,0.3378875993303712
